"id","news_id","ticker","relevance_score","ticker_sentiment_score","ticker_sentiment_label"
4269,2156,BLDE,0.202366,0.333341,Somewhat-Bullish
4270,2156,AMD,0.478494,0.470759,Bullish
4271,2156,HOOD,0.299478,0.353779,Bullish
4272,2156,PLTR,0.299478,0.251338,Somewhat-Bullish
4273,2156,RBRK,0.202366,0.349639,Somewhat-Bullish
4274,2156,CRYPTO:BTC,0.202366,0.259611,Somewhat-Bullish
4275,2157,CRYPTO:BTC,0.345674,-0.288156,Somewhat-Bearish
4276,2157,CRYPTO:ETH,0.82082,0.057418,Neutral
4277,2159,MRNA,0.075874,0.122399,Neutral
4278,2160,FOREX:USD,0.07423,0.110389,Neutral
4279,2161,CRYPTO:BTC,0.484408,0.221156,Somewhat-Bullish
4280,2161,CRYPTO:ETH,0.074001,-0.110958,Neutral
4281,2162,GOOG,0.213048,0.142784,Neutral
4282,2163,SSTK,0.110973,0.081157,Neutral
4283,2164,MS,0.116914,0.106406,Neutral
4284,2164,C,0.058615,0.135999,Neutral
4285,2165,MS,0.125789,0.113293,Neutral
4286,2165,C,0.063091,0.136098,Neutral
4287,2166,SSTK,0.090134,0.0,Neutral
4288,2167,EVR,0.108466,0.063042,Neutral
4289,2167,STT,0.054359,0.053819,Neutral
4290,2167,GS,0.108466,0.063042,Neutral
4291,2167,CNTA,0.214937,0.08074,Neutral
4292,2168,EVR,0.119235,0.067585,Neutral
4293,2168,GS,0.119235,0.067585,Neutral
4294,2168,STT,0.059785,0.056996,Neutral
4295,2169,BABA,0.144275,0.150275,Somewhat-Bullish
4296,2169,LNGPF,0.144275,0.23633,Somewhat-Bullish
4297,2169,CRBJF,0.144275,0.23633,Somewhat-Bullish
4298,2169,MPNGY,0.144275,0.150275,Somewhat-Bullish
4299,2170,TSLA,0.102013,-0.096148,Neutral
4300,2171,GOOG,0.213048,0.142784,Neutral
4301,2173,TSLA,0.085324,-0.133598,Neutral
4302,2174,FOREX:EUR,0.057352,0.0,Neutral
4303,2174,FOREX:USD,0.114409,0.0,Neutral
4304,2176,BACHY,0.034882,-0.099363,Neutral
4305,2176,SZIHF,0.034882,-0.059626,Neutral
4306,2178,GOOG,0.213048,0.142784,Neutral
4307,2181,FOREX:USD,0.217834,0.39718,Bullish
4308,2181,CRYPTO:AAVE,0.109956,0.271005,Somewhat-Bullish
4309,2182,AMT,0.04882,0.114031,Neutral
4310,2182,SFNXF,0.04882,0.045439,Neutral
4311,2182,BAM,0.04882,0.114031,Neutral
4312,2182,HDB,0.04882,0.182979,Somewhat-Bullish
4313,2183,GOOG,0.213048,0.142784,Neutral
4314,2184,GOOG,0.213048,0.142784,Neutral
4315,2187,FOREX:EUR,0.149192,-0.184215,Somewhat-Bearish
4316,2187,FOREX:USD,0.074926,0.0,Neutral
4317,2188,MS,0.103331,0.069601,Neutral
4318,2189,MS,0.108222,0.073904,Neutral
4319,2190,FOREX:USD,0.08183,0.0,Neutral
4320,2192,APG,0.050679,0.127825,Neutral
4321,2193,BACHY,0.0699,0.152163,Somewhat-Bullish
4322,2194,SRG-P-A,0.076115,-0.052508,Neutral
4323,2195,MODVF,0.020215,0.178064,Somewhat-Bullish
4324,2196,MJNA,0.112008,0.116872,Neutral
4325,2197,MODVF,0.020215,0.178064,Somewhat-Bullish
4326,2199,NYT,0.063091,-0.147118,Neutral
4327,2199,AAPL,0.187705,0.14891,Neutral
4328,2200,MALRF,0.023684,0.11381,Neutral
4329,2201,MALRF,0.023981,0.114941,Neutral
4330,2202,FOREX:USD,0.06211,-0.218218,Somewhat-Bearish
4331,2203,CMPS,0.128822,0.046148,Neutral
4332,2204,COIN,0.40711,0.662941,Bullish
4333,2205,EXTR,0.259727,-0.017734,Neutral
4334,2206,NWWDF,0.057628,0.052957,Neutral
4335,2206,HKHGF,0.171688,0.101152,Neutral
4336,2206,SWPFF,0.057628,0.052957,Neutral
4337,2207,GNRC,0.176502,-0.235474,Somewhat-Bearish
4338,2207,ETR,0.344473,0.046416,Neutral
4339,2207,AECFF,0.088799,0.0,Neutral
4340,2207,RYDAF,0.088799,0.223289,Somewhat-Bullish
4341,2209,EZPW,0.457977,0.666664,Bullish
4342,2209,HRTG,0.457977,0.549586,Bullish
4343,2210,NVDA,0.15347,0.114459,Neutral
4344,2210,AVGO,0.077094,0.0,Neutral
4345,2210,DG,0.077094,0.0,Neutral
4346,2210,DLTR,0.077094,0.0,Neutral
4347,2210,BBY,0.077094,0.0,Neutral
4348,2210,BBWI,0.077094,0.0,Neutral
4349,2210,NSC,0.077094,0.0,Neutral
4350,2210,WMT,0.077094,0.157178,Somewhat-Bullish
4351,2211,HKXCF,0.046907,0.340006,Somewhat-Bullish
4352,2211,LDNXF,0.046907,0.0,Neutral
4353,2212,MSTR,0.079261,0.073955,Neutral
4354,2212,COIN,0.079261,0.110931,Neutral
4355,2212,COST,0.079261,0.110931,Neutral
4356,2212,FOREX:USD,0.039679,0.106339,Neutral
4357,2212,CRYPTO:BTC,0.747492,0.300984,Somewhat-Bullish
4358,2213,LNC,0.107016,0.256462,Somewhat-Bullish
4359,2213,MSFT,0.107016,0.358485,Bullish
4360,2213,SPGI,0.107016,0.149501,Neutral
4361,2213,JXNFL,0.107016,0.256462,Somewhat-Bullish
4362,2213,AMCX,0.107016,0.256462,Somewhat-Bullish
4363,2214,LLY,0.271274,0.379557,Bullish
4364,2214,VKTX,0.271274,0.406003,Bullish
4365,2214,NVO,0.271274,0.379557,Bullish
4366,2215,BR,0.046633,0.076854,Neutral
4367,2216,BR,0.049939,0.080332,Neutral
4368,2217,FOREX:IDR,0.035661,0.111081,Neutral
4369,2217,CRYPTO:BTC,0.035661,-0.042601,Neutral
4370,2218,GLMFF,0.026127,0.13202,Neutral
4371,2218,TCKRF,0.026127,0.13202,Neutral
4372,2219,META,0.079392,-0.091551,Neutral
4373,2219,NVDA,0.158,0.363989,Bullish
4374,2219,AVGO,0.235062,0.245387,Somewhat-Bullish
4375,2220,TERN,0.336934,-0.002413,Neutral
4376,2221,TERN,0.319488,-0.002315,Neutral
4377,2222,META,0.058188,0.0,Neutral
4378,2223,GOOG,0.060694,0.144022,Neutral
4379,2225,ATLN,0.106305,0.27893,Somewhat-Bullish
4380,2226,FLUX,0.469253,-0.088359,Neutral
4381,2226,META,0.071357,0.0,Neutral
4382,2227,MRNO,0.103628,0.174522,Somewhat-Bullish
4383,2227,ACRFF,0.03463,0.133052,Neutral
4384,2228,MRNO,0.097854,0.182376,Somewhat-Bullish
4385,2228,ACRFF,0.032691,0.134012,Neutral
4386,2229,ORCL,0.748842,0.584721,Bullish
4387,2230,META,0.132368,0.291412,Somewhat-Bullish
4388,2231,LCID,0.47672,0.26477,Somewhat-Bullish
4389,2232,GRMN,0.612033,0.270074,Somewhat-Bullish
4390,2235,AKAM,0.593715,0.21195,Somewhat-Bullish
4391,2236,ARRY,0.577838,0.232942,Somewhat-Bullish
4392,2237,ALAB,0.691995,0.321067,Somewhat-Bullish
4393,2238,ACLS,0.537213,0.148099,Neutral
4394,2239,MRO,0.514619,0.259477,Somewhat-Bullish
4395,2240,AAL,0.649828,0.402565,Bullish
4396,2241,PSX,0.545136,0.257397,Somewhat-Bullish
4397,2242,AMT,0.527969,0.290019,Somewhat-Bullish
4398,2243,TT,0.541943,0.356692,Bullish
4399,2244,IIPR,0.516316,0.381497,Bullish
4400,2245,GILD,0.290607,0.219587,Somewhat-Bullish
4401,2248,BCKMF,0.081276,0.027801,Neutral
4402,2249,BCKMF,0.089797,0.115747,Neutral
4403,2250,FLIC,0.124809,0.168612,Somewhat-Bullish
4404,2250,CNOB,0.124809,0.168612,Somewhat-Bullish
4405,2251,WING,0.653175,0.387904,Bullish
4406,2253,MMYT,0.561606,0.310113,Somewhat-Bullish
4407,2255,OSCR,0.52949,0.342628,Somewhat-Bullish
4408,2256,NEP,0.584328,0.284283,Somewhat-Bullish
4409,2256,NEE,0.514619,0.26539,Somewhat-Bullish
4410,2257,RUN,0.461283,0.231676,Somewhat-Bullish
4411,2259,AROC,0.568435,0.35091,Bullish
4412,2261,KHC,0.616228,0.303168,Somewhat-Bullish
4413,2262,LPX,0.546745,0.182351,Somewhat-Bullish
4414,2263,HSY,0.610329,0.339079,Somewhat-Bullish
4415,2264,CLF,0.608634,0.311624,Somewhat-Bullish
4416,2265,DBD,0.591019,0.411841,Bullish
4417,2266,PPC,0.584328,0.334296,Somewhat-Bullish
4418,2267,VALE,0.577838,0.362733,Bullish
4419,2268,MCK,0.531019,0.246046,Somewhat-Bullish
4420,2269,ALB,0.481177,0.26914,Somewhat-Bullish
4421,2272,CURN,0.032646,-0.065071,Neutral
4422,2273,FOREX:USD,0.063933,0.166318,Somewhat-Bullish
4423,2273,CRYPTO:BTC,0.622414,0.521423,Bullish
4424,2274,MSFT,0.13347,0.139709,Neutral
4425,2274,NVDA,0.263231,0.137197,Neutral
4426,2274,ARM,0.13347,0.040631,Neutral
4427,2274,GS,0.13347,-0.061174,Neutral
4428,2274,WDAY,0.13347,0.04177,Neutral
4429,2274,GM,0.199037,0.215312,Somewhat-Bullish
4430,2275,LOVE,0.075161,0.042661,Neutral
4431,2275,RH,0.222838,0.155951,Somewhat-Bullish
4432,2276,FLIC,0.12165,0.084149,Neutral
4433,2276,VGR,0.12165,0.23113,Somewhat-Bullish
4434,2276,CNOB,0.12165,0.084149,Neutral
4435,2276,AUGX,0.240489,0.134001,Neutral
4436,2277,SPIR,0.365166,0.087418,Neutral
4437,2277,META,0.063091,0.0,Neutral
4438,2278,TD,0.130926,0.039605,Neutral
4439,2278,SCHW,0.258351,0.074772,Neutral
4440,2278,WFC,0.130926,0.204131,Somewhat-Bullish
4441,2279,ML,0.514619,0.175012,Somewhat-Bullish
4442,2281,CDNS,0.582526,0.31638,Somewhat-Bullish
4443,2282,CMRE,0.543004,0.237367,Somewhat-Bullish
4444,2283,TM,0.584103,0.36876,Bullish
4445,2284,WBA,0.595343,0.26915,Somewhat-Bullish
4446,2287,DAL,0.50605,0.207222,Somewhat-Bullish
4447,2289,SCCO,0.45283,0.386246,Bullish
4448,2290,PEP,0.532556,0.325313,Somewhat-Bullish
4449,2291,RIVN,0.462953,0.285932,Somewhat-Bullish
4450,2293,RDDT,0.560594,0.312761,Somewhat-Bullish
4451,2294,CCZ,0.406526,0.23721,Somewhat-Bullish
4452,2295,IPW,0.610572,0.345817,Somewhat-Bullish
4453,2296,AXP,0.459624,0.223021,Somewhat-Bullish
4454,2297,EAT,0.580956,0.331055,Somewhat-Bullish
4455,2297,AWON,0.080458,0.146746,Neutral
4456,2299,MPC,0.144708,0.196788,Somewhat-Bullish
4457,2299,DSGR,0.072655,0.164439,Somewhat-Bullish
4458,2299,DLKGF,0.415699,0.464697,Bullish
4459,2299,MPLX,0.47672,0.447418,Bullish
4460,2299,DKL,0.215574,0.235059,Somewhat-Bullish
4461,2300,STLA,0.122581,0.131544,Neutral
4462,2300,META,0.061473,0.0,Neutral
4463,2301,META,0.064104,0.0,Neutral
4464,2302,LRFC,0.310843,0.093053,Neutral
4465,2303,FCX,0.469457,0.302475,Somewhat-Bullish
4466,2305,ET,0.45283,0.218083,Somewhat-Bullish
4467,2306,AMD,0.532556,0.271017,Somewhat-Bullish
4468,2308,CMG,0.526455,0.415389,Bullish
4469,2309,AMZN,0.561606,0.266228,Somewhat-Bullish
4470,2310,CEG,0.615462,0.410288,Bullish
4471,2311,CLS,0.511256,0.359785,Bullish
4472,2312,NXT(EXP20091224),0.475251,0.274183,Somewhat-Bullish
4473,2312,CRYPTO:NXT,0.084423,0.062248,Neutral
4474,2313,VST,0.577173,0.28776,Somewhat-Bullish
4475,2314,ABNB,0.613743,0.272252,Somewhat-Bullish
4476,2315,QCOM,0.535653,0.285117,Somewhat-Bullish
4477,2316,SMCI,0.499789,0.274762,Somewhat-Bullish
4478,2317,PYPL,0.52949,0.243829,Somewhat-Bullish
4479,2318,MPC,0.510302,0.256011,Somewhat-Bullish
4480,2319,GOOS,0.600271,0.204174,Somewhat-Bullish
4481,2320,INTC,0.519002,0.243376,Somewhat-Bullish
4482,2321,NVO,0.639942,0.349508,Somewhat-Bullish
4483,2322,FSLR,0.549988,0.306731,Somewhat-Bullish
4484,2323,GS,0.02671,0.143901,Neutral
4485,2323,KIM,0.159218,0.116145,Neutral
4486,2323,BCS,0.02671,0.143901,Neutral
4487,2324,GS,0.027892,0.15049,Somewhat-Bullish
4488,2324,KIM,0.138783,0.133436,Neutral
4489,2324,BCS,0.027892,0.15049,Somewhat-Bullish
4490,2325,GS,0.140896,0.020153,Neutral
4491,2326,RARE,0.054359,0.026,Neutral
4492,2326,MREO,0.266828,0.064308,Neutral
4493,2327,RARE,0.045224,0.026836,Neutral
4494,2327,MREO,0.179454,0.050162,Neutral
4495,2330,XRTX,0.160277,0.201221,Somewhat-Bullish
4496,2331,RH,0.303175,0.249869,Somewhat-Bullish
4497,2331,APTV,0.154455,0.261252,Somewhat-Bullish
4498,2331,NBIX,0.303175,-0.296742,Somewhat-Bearish
4499,2332,GUOSF,0.087824,0.048675,Neutral
4500,2332,HAITY,0.259267,-0.127235,Neutral
4501,2333,WSM,0.762438,0.687773,Bullish
4502,2333,RH,0.655281,0.608417,Bullish
4503,2333,W,0.762438,0.687773,Bullish
4504,2334,FOREX:USD,0.405215,0.094657,Neutral
4505,2334,CRYPTO:BTC,0.084722,0.170871,Somewhat-Bullish
4506,2334,CRYPTO:ETH,0.084722,0.170871,Somewhat-Bullish
4507,2335,ITCFY,0.002767,0.241397,Somewhat-Bullish
4508,2335,NDBKF,0.002767,0.111463,Neutral
4509,2335,SBSW,0.008302,0.133565,Neutral
4510,2335,MS,0.002767,0.22623,Somewhat-Bullish
4511,2335,BNXYF,0.005534,0.062384,Neutral
4512,2335,DRD,0.011069,0.090273,Neutral
4513,2335,FOREX:EUR,0.016602,0.070185,Neutral
4514,2336,TLRY,0.208764,0.0,Neutral
4515,2336,RH,0.40348,0.074451,Neutral
4516,2337,ADBE,0.40348,0.218171,Somewhat-Bullish
4517,2337,PRGS,0.140076,0.0,Neutral
4518,2338,BYNO,0.247838,0.162801,Somewhat-Bullish
4519,2339,ICNB,0.059636,0.265317,Somewhat-Bullish
4520,2339,MAT,0.177584,0.320852,Somewhat-Bullish
4521,2340,FOREX:USD,0.223866,0.028666,Neutral
4522,2340,CRYPTO:USDT,0.68039,-0.158848,Somewhat-Bearish
4523,2341,GDEV,0.398148,0.315996,Somewhat-Bullish
4524,2342,GEOS,0.13459,0.105073,Neutral
4525,2342,TTE,0.200688,0.259378,Somewhat-Bullish
4526,2342,QCOM,0.200688,0.233478,Somewhat-Bullish
4527,2342,BRK-A,0.067536,0.088211,Neutral
4528,2343,MLM,0.949596,0.383648,Bullish
4529,2344,ACN,0.95919,0.384695,Bullish
4530,2345,CDPYF,0.0428,-0.027638,Neutral
4531,2346,GEG,0.073098,0.137376,Neutral
4532,2346,GECC,0.417995,0.224637,Somewhat-Bullish
4533,2347,CDPYF,0.043979,-0.02971,Neutral
4534,2348,TVTX,0.421485,0.271183,Somewhat-Bullish
4535,2349,GEG,0.077845,0.151629,Somewhat-Bullish
4536,2349,GECC,0.442339,0.247243,Somewhat-Bullish
4537,2350,CAPFF,0.007262,0.117543,Neutral
4538,2351,GEG,0.06179,0.0,Neutral
4539,2351,GECC,0.358152,0.02022,Neutral
4540,2352,CAPFF,0.006533,0.116846,Neutral
4541,2352,MALRF,0.019597,0.013039,Neutral
4542,2353,AC,0.007551,0.0556,Neutral
4543,2353,AGI,0.030197,0.058535,Neutral
4544,2353,BNXYF,0.007551,0.17924,Somewhat-Bullish
4545,2353,FOREX:UYU,0.007551,0.025224,Neutral
4546,2353,FOREX:MXN,0.015101,0.015068,Neutral
4547,2353,FOREX:TRY,0.007551,0.025224,Neutral
4548,2353,FOREX:CAD,0.06035,0.044119,Neutral
4549,2353,FOREX:USD,0.037741,0.016723,Neutral
4550,2354,NGRBF,0.147516,-0.012901,Neutral
4551,2355,TVTX,0.47672,0.307256,Somewhat-Bullish
4552,2357,CRYPTO:ETH,0.107016,-0.100774,Neutral
4553,2358,AVNW,0.517534,0.046334,Neutral
4554,2359,NYT,0.182506,0.0,Neutral
4555,2360,COIN,0.123526,0.069223,Neutral
4556,2360,CRYPTO:BTC,0.123526,-0.053138,Neutral
4557,2361,KVUE,0.085324,0.041984,Neutral
4558,2361,JNJ,0.608634,0.277977,Somewhat-Bullish
4559,2364,SSHPF,0.682689,-0.330491,Somewhat-Bearish
4560,2365,CHWY,0.512596,0.526052,Bullish
4561,2365,SPGI,0.110462,0.279204,Somewhat-Bullish
4562,2365,BCS,0.110462,0.30803,Somewhat-Bullish
4563,2365,GS,0.110462,0.12181,Neutral
4564,2365,MS,0.110462,0.30803,Somewhat-Bullish
4565,2365,WOOF,0.110462,-0.081881,Neutral
4566,2366,RH,0.772528,0.514921,Bullish
4567,2367,AZN,0.044634,0.206121,Somewhat-Bullish
4568,2367,BIIB,0.044634,0.125022,Neutral
4569,2368,SCHW,0.682689,0.322163,Somewhat-Bullish
4570,2368,WFC,0.072435,-0.111774,Neutral
4571,2368,MS,0.072435,0.0,Neutral
4572,2369,BABA,0.081001,0.126462,Neutral
4573,2370,X,0.717348,0.321106,Somewhat-Bullish
4574,2370,MS,0.065866,-0.116205,Neutral
4575,2371,MSFT,0.162802,-0.132235,Neutral
4576,2371,RBLX,0.162802,-0.132235,Neutral
4577,2371,UBSFF,0.162802,-0.132235,Neutral
4578,2371,EA,0.242084,-0.184353,Somewhat-Bearish
4579,2371,TCTZF,0.08183,-0.100968,Neutral
4580,2372,OMIC,0.110462,0.117393,Neutral
4581,2373,COIN,0.427425,0.092618,Neutral
4582,2373,CRYPTO:BTC,0.812032,-0.162107,Somewhat-Bearish
4583,2373,CRYPTO:ETH,0.074926,0.057483,Neutral
4584,2373,CRYPTO:WBTC,0.653008,-0.110956,Neutral
4585,2373,CRYPTO:XCP,0.074926,0.106596,Neutral
4586,2374,NUE,0.95919,0.384695,Bullish
4587,2375,OMIC,0.118064,0.128337,Neutral
4588,2376,LRCX,0.9545,0.384186,Bullish
4589,2377,OGI,0.31482,0.49754,Bullish
4590,2377,CARA,0.31482,0.49754,Bullish
4591,2377,ELLXF,0.31482,0.49754,Bullish
4592,2377,NWVCF,0.31482,0.49754,Bullish
4593,2377,GBHPD,0.160633,0.315903,Somewhat-Bullish
4594,2377,LMLLF,0.31482,0.49754,Bullish
4595,2377,RSSFF,0.31482,0.49754,Bullish
4596,2377,XXII,0.31482,0.49754,Bullish
4597,2377,CLIHF,0.160633,0.285898,Somewhat-Bullish
4598,2377,CURR,0.31482,0.49754,Bullish
4599,2378,HST,0.720339,0.455233,Bullish
4600,2379,HST,0.757528,0.487974,Bullish
4601,2380,ADBE,0.723441,0.383649,Bullish
4602,2381,AILE,0.722676,0.131208,Neutral
4603,2382,CRYPTO:BTC,0.760593,0.303822,Somewhat-Bullish
4604,2383,NTIOF,0.007694,0.157164,Somewhat-Bullish
4605,2383,DALXF,0.007694,0.207997,Somewhat-Bullish
4606,2383,LOECF,0.007694,0.103174,Neutral
4607,2383,CRYPTO:XCP,0.007694,-0.030923,Neutral
4608,2384,NTIOF,0.007625,0.168006,Somewhat-Bullish
4609,2384,DALXF,0.007625,0.207903,Somewhat-Bullish
4610,2384,LOECF,0.007625,0.108304,Neutral
4611,2384,CRYPTO:XCP,0.007625,-0.030946,Neutral
4612,2385,WFC,0.737032,0.664847,Bullish
4613,2386,RDFN,0.641573,0.333348,Somewhat-Bullish
4614,2387,CCI,0.730268,0.230315,Somewhat-Bullish
4615,2389,EVR,0.004934,0.174666,Somewhat-Bullish
4616,2389,COST,0.009868,0.108511,Neutral
4617,2389,BAC,0.004934,0.182888,Somewhat-Bullish
4618,2389,WFC,0.004934,0.152127,Somewhat-Bullish
4619,2389,MS,0.004934,0.182888,Somewhat-Bullish
4620,2389,KR,0.08373,0.192542,Somewhat-Bullish
4621,2389,GS,0.004934,0.099933,Neutral
4622,2389,BNXYF,0.004934,0.166501,Somewhat-Bullish
4623,2389,WMT,0.004934,0.111862,Neutral
4624,2390,HSCS,0.056808,0.205003,Somewhat-Bullish
4625,2391,APOS,0.075874,0.0,Neutral
4626,2391,ATH,0.03798,0.213865,Somewhat-Bullish
4627,2391,USEG,0.03798,0.264787,Somewhat-Bullish
4628,2392,LKCO,0.247838,0.428291,Bullish
4629,2392,NRHI,0.062926,0.292654,Somewhat-Bullish
4630,2393,ONMD,0.281692,0.130507,Neutral
4631,2393,CRYPTO:BTC,0.04794,0.028801,Neutral
4632,2394,ATH,0.040829,0.218284,Somewhat-Bullish
4633,2394,USEG,0.040829,0.265952,Somewhat-Bullish
4634,2395,ATNF,0.163724,0.10729,Neutral
4635,2395,GMGI,0.027476,0.03442,Neutral
4636,2395,AMLH,0.027476,0.03442,Neutral
4637,2396,ATNF,0.158693,0.105041,Neutral
4638,2396,GMGI,0.026621,0.034242,Neutral
4639,2396,AMLH,0.026621,0.034242,Neutral
4640,2397,MAORF,0.067823,0.105297,Neutral
4641,2398,AAOI,0.223866,0.093529,Neutral
4642,2399,AAOI,0.182506,0.085829,Neutral
4643,2400,SPCE,0.138198,-0.039788,Neutral
4644,2400,BA,0.09239,0.024384,Neutral
4645,2400,FOUR,0.315397,0.159271,Somewhat-Bullish
4646,2401,CDMO,0.622414,0.40986,Bullish
4647,2402,OPEN,0.138464,0.100561,Neutral
4648,2403,AMAT,0.628066,0.341734,Somewhat-Bullish
4649,2404,LFCR,0.52759,0.090242,Neutral
4650,2405,OPEN,0.147366,0.114232,Neutral
4651,2407,CDMO,0.685386,0.436396,Bullish
4652,2408,MEI,0.526707,0.233214,Somewhat-Bullish
4653,2408,BC,0.188928,-0.060588,Neutral
4654,2408,CVGI,0.095138,-0.050901,Neutral
4655,2408,MPX,0.188928,-0.060588,Neutral
4656,2408,SRCE,0.188928,-0.042814,Neutral
4657,2409,VALN,0.139895,0.087595,Neutral
4658,2409,PFE,0.031241,0.108599,Neutral
4659,2410,BNXYF,0.017182,0.229643,Somewhat-Bullish
4660,2410,GLBS,0.170515,0.13386,Neutral
4661,2412,CDTX,0.182967,0.083819,Neutral
4662,2413,TLRY,0.304248,0.48128,Bullish
4663,2413,TAP,0.088964,0.076442,Neutral
4664,2414,AMAT,0.478939,0.306504,Somewhat-Bullish
4665,2415,RBCPF,0.15347,0.068864,Neutral
4666,2417,IMCR,0.757528,0.229909,Somewhat-Bullish
4667,2418,RCEL,0.546745,0.306748,Somewhat-Bullish
4668,2419,STT,0.060694,0.119009,Neutral
4669,2420,RCEL,0.600602,0.328327,Somewhat-Bullish
4670,2421,LFCR,0.595343,0.100089,Neutral
4671,2422,NVDA,0.471718,0.536136,Bullish
4672,2422,SBGSF,0.071784,0.197598,Somewhat-Bullish
4673,2423,U,0.228073,0.165995,Somewhat-Bullish
4674,2424,PYPL,0.09186,0.061296,Neutral
4675,2424,FOREX:USD,0.270773,0.106263,Neutral
4676,2424,CRYPTO:ETH,0.182506,0.12547,Neutral
4677,2424,CRYPTO:USDT,0.182506,0.009213,Neutral
4678,2425,NFLX,0.95919,0.384695,Bullish
4679,2426,KRYS,0.9545,0.384186,Bullish
4680,2427,NFLX,0.31482,0.15085,Somewhat-Bullish
4681,2427,GOOG,0.31482,0.15085,Somewhat-Bullish
4682,2428,MSFT,0.139265,-0.293685,Somewhat-Bearish
4683,2428,FTNT,0.517168,-0.655912,Bearish
4684,2429,SMCI,0.374312,0.115792,Neutral
4685,2429,BCS,0.129168,0.077879,Neutral
4686,2430,DXCM,0.7323,-0.11901,Neutral
4687,2431,SPIR,0.413587,0.14302,Neutral
4688,2432,MGNX,0.729067,0.235951,Somewhat-Bullish
4689,2434,NSC,0.624759,0.3773,Bullish
4690,2435,TOL,0.750426,0.42767,Bullish
4691,2437,TOL,0.637818,0.418393,Bullish
4692,2438,JWN,0.055621,0.157909,Somewhat-Bullish
4693,2438,TOL,0.735697,0.484719,Bullish
4694,2439,JWN,0.060085,0.158017,Somewhat-Bullish
4695,2439,TOL,0.708701,0.489976,Bullish
4696,2440,NVDA,0.288214,0.196267,Somewhat-Bullish
4697,2440,SPGI,0.058903,0.022008,Neutral
4698,2440,AVGO,0.445569,0.274411,Somewhat-Bullish
4699,2441,LUV,0.265378,0.427959,Bullish
4700,2442,EVR,0.072655,0.125941,Neutral
4701,2442,ALB,0.764145,0.265408,Somewhat-Bullish
4702,2443,LLY,0.714462,0.219543,Somewhat-Bullish
4703,2443,MS,0.077343,-0.291166,Somewhat-Bearish
4704,2444,TMUS,0.615462,0.093702,Neutral
4705,2444,WFC,0.086556,-0.023225,Neutral
4706,2445,GIL,0.9545,0.384186,Bullish
4707,2446,LMT,0.9545,0.384186,Bullish
4708,2447,BNS,0.142565,0.0,Neutral
4709,2447,GIL,0.142565,0.0,Neutral
4710,2448,BNS,0.162802,0.0,Neutral
4711,2448,GIL,0.318897,0.0,Neutral
4712,2449,OM,0.630142,-0.102539,Neutral
4713,2450,CNP,0.421485,0.189874,Somewhat-Bullish
4714,2450,NI,0.541149,0.574939,Bullish
4715,2451,MU,0.167322,0.182616,Somewhat-Bullish
4716,2451,SPGI,0.084127,0.135694,Neutral
4717,2451,FOREX:AMD,0.248682,0.187656,Somewhat-Bullish
4718,2452,CTKB,0.188486,0.178543,Somewhat-Bullish
4719,2453,CTKB,0.387875,0.297988,Somewhat-Bullish
4720,2454,AAPL,0.290033,0.31088,Somewhat-Bullish
4721,2455,KEY,0.212115,0.151778,Somewhat-Bullish
4722,2456,ACHR,0.209365,0.079385,Neutral
4723,2458,META,0.04872,0.238067,Somewhat-Bullish
4724,2459,DKNG,0.167709,0.057022,Neutral
4725,2459,CCZ,0.056275,0.054911,Neutral
4726,2459,PARA,0.056275,0.0,Neutral
4727,2459,FOX,0.112269,0.0,Neutral
4728,2459,DIS,0.112269,0.074861,Neutral
4729,2460,UNTY,0.170275,0.107254,Neutral
4730,2461,BABA,0.05339,0.12494,Neutral
4731,2462,EIX,0.349329,0.280896,Somewhat-Bullish
4732,2462,SRE,0.265859,0.124049,Neutral
4733,2463,APP,0.786972,0.28008,Somewhat-Bullish
4734,2464,XOM,0.668563,0.18642,Somewhat-Bullish
4735,2465,FUTU,0.752955,0.361239,Bullish
4736,2466,PDD,0.617346,0.073101,Neutral
4737,2468,AFL,0.95919,0.384695,Bullish
4738,2471,MSFT,0.100518,-0.220341,Somewhat-Bearish
4739,2471,SSNLF,0.050359,0.11693,Neutral
4740,2471,GOOG,0.623417,-0.00723,Neutral
4741,2471,META,0.100518,-0.160063,Somewhat-Bearish
4742,2471,AAPL,0.150278,0.017395,Neutral
4743,2471,NYT,0.050359,0.087981,Neutral
4744,2471,LDNXF,0.050359,0.068438,Neutral
4745,2473,CHWY,0.501398,0.581636,Bullish
4746,2473,BARK,0.071892,0.259474,Somewhat-Bullish
4747,2473,CENT,0.071892,0.259474,Somewhat-Bullish
4748,2473,WOOF,0.071892,0.259474,Somewhat-Bullish
4749,2474,APA,0.157141,-0.073816,Neutral
4750,2474,CVX,0.157141,-0.073816,Neutral
4751,2474,COP,0.157141,-0.073816,Neutral
4752,2474,USEG,0.052685,-0.113064,Neutral
4753,2475,AEM,0.287622,0.390423,Bullish
4754,2475,GOLD,0.073434,0.241402,Somewhat-Bullish
4755,2475,KGC,0.073434,0.241402,Somewhat-Bullish
4756,2475,NEM,0.073434,0.241402,Somewhat-Bullish
4757,2475,CRYPTO:NEM,0.036756,0.233295,Somewhat-Bullish
4758,2476,CNS,0.06623,0.067176,Neutral
4759,2477,LLY,0.381255,0.261197,Somewhat-Bullish
4760,2477,GPCR,0.277748,0.166603,Somewhat-Bullish
4761,2477,VKTX,0.330286,0.198926,Somewhat-Bullish
